tamanho|localizacao|quantidade_quartos|price
150|Centro|4|950000
200|Vila|1|450000
250|Centro|2|750000
300|Suburbio|3|1000000
350|Vila|4|1000000
400|Centro|1|850000
450|Suburbio|2|1000000
500|Vila|3|1000000
99|Centro|4|848000
149|Suburbio|1|348000
199|Vila|2|648000
249|Centro|3|948000
299|Suburbio|4|1000000
349|Vila|1|748000
399|Centro|2|1000000
449|Suburbio|3|1000000
499|Vila|4|1000000
98|Centro|1|246000
148|Suburbio|2|546000
198|Vila|3|846000
248|Centro|4|1000000
298|Suburbio|1|646000
348|Vila|2|946000
398|Centro|3|1000000
448|Suburbio|4|1000000
498|Vila|1|1000000
97|Centro|2|444000
147|Suburbio|3|744000
197|Vila|4|1000000
247|Centro|1|544000
297|Suburbio|2|844000
347|Vila|3|1000000
397|Centro|4|1000000
447|Suburbio|1|944000
497|Vila|2|1000000
96|Centro|3|642000
146|Suburbio|4|942000
196|Vila|1|442000
246|Centro|2|742000
296|Suburbio|3|1000000
346|Vila|4|1000000
396|Centro|1|842000
446|Suburbio|2|1000000
496|Vila|3|1000000
95|Centro|4|840000
145|Suburbio|1|340000
195|Vila|2|640000
245|Centro|3|940000
295|Suburbio|4|1000000
345|Vila|1|740000
395|Centro|2|1000000
445|Suburbio|3|1000000
495|Vila|4|1000000
94|Centro|1|238000
144|Suburbio|2|538000
194|Vila|3|838000
244|Centro|4|1000000
294|Suburbio|1|638000
344|Vila|2|938000
394|Centro|3|1000000
444|Suburbio|4|1000000
494|Vila|1|1000000
93|Centro|2|436000
143|Suburbio|3|736000
193|Vila|4|1000000
243|Centro|1|536000
293|Suburbio|2|836000
343|Vila|3|1000000
393|Centro|4|1000000
443|Suburbio|1|936000
493|Vila|2|1000000
92|Centro|3|634000
142|Suburbio|4|934000
192|Vila|1|434000
242|Centro|2|734000
292|Suburbio|3|1000000
342|Vila|4|1000000
392|Centro|1|834000
442|Suburbio|2|1000000
492|Vila|3|1000000
91|Centro|4|832000
141|Suburbio|1|332000
191|Vila|2|632000
241|Centro|3|932000
291|Suburbio|4|1000000
341|Vila|1|732000
391|Centro|2|1000000
441|Suburbio|3|1000000
491|Vila|4|1000000
90|Centro|1|230000
140|Suburbio|2|530000
190|Vila|3|830000
240|Centro|4|1000000
290|Suburbio|1|630000
340|Vila|2|930000
390|Centro|3|1000000
440|Suburbio|4|1000000
490|Vila|1|1000000
